datum_von;kennzeichen1;fahrzeugart;fabrikat;strasse;hausnummer;tatbestand1;tatbestand2;tatbestand3
2021-08-23 14:24:00.000;BM;PKW;MERCEDES;LINDENHOF;3;113141;;
2021-08-23 14:40:00.000;K;PKW;FORD;ZÜLPICHER STR.;292;141322;;
2021-08-23 14:17:00.000;SU;PKW;FORD;LAUDAHNSTR.;4;113140;;
2021-08-23 14:17:00.000;K;PKW;AUDI;LAUDAHNSTR.;4;113140;;
2021-08-23 14:17:00.000;BM;PKW;VW-VOLKSWAGEN;LAUDAHNSTR.;2;113140;;
2021-08-23 14:10:00.000;K;PKW;FIAT;ROBERT-KOCH-STR.;6;113140;;
2021-08-23 14:10:00.000;BM;PKW;SMART;ROBERT-KOCH-STR.;8;113140;;
2021-08-23 12:55:00.000;K;PKW;KIA;KERPENER STR.;103A;113140;;
2021-08-23 12:50:00.000;K;PKW;FORD;KERPENER STR.;103A;113140;;
2021-08-23 12:50:00.000;KS;PKW;FIAT;KERPENER STR.;103A;113140;;
2021-08-23 12:50:00.000;BM;PKW;VW-VOLKSWAGEN;KERPENER STR.;107;113140;;
2021-08-23 12:50:00.000;K;PKW;TOYOTA;KERPENER STR.;107;113140;;
2021-08-23 12:50:00.000;BM;PKW;ALFA-ROMEO;KERPENER STR.;107;113140;;
2021-08-23 12:45:00.000;K;PKW;TOYOTA;LINDENTHALGÜRTEL;34;113140;;
2021-08-23 12:40:00.000;K;PKW;MERCEDES;GLEUELER STR.;149;113140;;
2021-08-23 12:40:00.000;BM;PKW;KIA;GLEUELER STR.;147;113140;;
2021-08-23 12:36:00.000;K;PKW;RENAULT;GLEUELER STR.;141;113140;;
2021-08-23 12:36:00.000;K;PKW;AUDI;GLEUELER STR.;137;113140;;
2021-08-23 12:36:00.000;K;PKW;VW-VOLKSWAGEN;GLEUELER STR.;133-135;113140;;
2021-08-23 12:36:00.000;BM;PKW;SMART;GLEUELER STR.;133-135;113140;;
2021-08-23 12:36:00.000;LM;PKW;MINI;GLEUELER STR.;129/131;113140;;
2021-08-23 12:33:00.000;K;PKW;VW-VOLKSWAGEN;GLEUELER STR.;119;113140;;
2021-08-23 12:33:00.000;K;PKW;VW-VOLKSWAGEN;GLEUELER STR.;109;113140;;
2021-08-23 12:33:00.000;K;PKW;AUDI;GLEUELER STR.;109;113140;;
2021-08-23 12:28:00.000;GL;PKW;VW-VOLKSWAGEN;GLEUELER STR.;;113140;;
2021-08-23 12:25:00.000;BM;PKW;FIAT;GLEUELER STR.;;113140;;
2021-08-23 12:25:00.000;MI;PKW;FORD;GLEUELER STR.;;113140;;
2021-08-23 12:18:00.000;K;PKW;FORD;JOSEPH-STELZMANN-STR.;72;113140;;
2021-08-23 12:11:00.000;K;PKW;VW-VOLKSWAGEN;JOSEPH-STELZMANN-STR.;54;113140;;
2021-08-23 11:23:00.000;K;PKW;SMART;BARDENHEUERSTR.;1;141312;;
2021-08-23 11:16:00.000;K;PKW;VW-VOLKSWAGEN;BARDENHEUERSTR.;;113140;;
2021-08-23 11:12:00.000;K;PKW;FORD;ROBERT-KOCH-STR.;41;113140;;
2021-08-23 11:16:00.000;K;PKW;VW-VOLKSWAGEN;BARDENHEUERSTR.;9;113140;;
2021-08-23 10:30:00.000;W;PKW;SKODA;ROBERT-KOCH-STR.;;112273;;
2021-08-23 10:30:00.000;K;PKW;MERCEDES;ROBERT-KOCH-STR.;;112402;;
2021-08-23 10:40:00.000;D;PKW;VW-VOLKSWAGEN;GYRHOFSTR.;19A;113140;;
2021-08-23 10:35:00.000;K;PKW;MERCEDES;GYRHOFSTR.;23;112042;113140;
2021-08-23 10:35:00.000;NE;PKW;RENAULT;GYRHOFSTR.;27;113140;;
2021-08-23 10:35:00.000;BM;PKW;VW-VOLKSWAGEN;GYRHOFSTR.;27;113140;;
2021-08-23 10:35:00.000;K;PKW;NISSAN;GYRHOFSTR.;27;113140;;
2021-08-23 10:35:00.000;NK;PKW;AUDI;GYRHOFSTR.;27;113140;;
2021-08-23 10:25:00.000;GL;PKW;MINI;GYRHOFSTR.;24;113140;;
2021-08-23 10:22:00.000;SU;PKW;SEAT;GYRHOFSTR.;18;113140;;
2021-08-23 10:22:00.000;VIE;PKW;OPEL;GYRHOFSTR.;20;113140;;
2021-08-23 10:17:00.000;SU;PKW;BMW;GYRHOFSTR.;10;113140;;
2021-08-23 10:07:00.000;K;PKW;HONDA;GYRHOFSTR.;8C;113140;;
2021-08-23 10:07:00.000;K;PKW;VOLVO;GYRHOFSTR.;8C;113140;;
2021-08-23 10:07:00.000;GL;PKW;FORD;GYRHOFSTR.;8;113140;;
2021-08-23 09:56:00.000;K;PKW;VW-VOLKSWAGEN;KERPENER STR.;7;113140;;
2021-08-23 09:53:00.000;K;PKW;SKODA;KERPENER STR.;5;113140;;
2021-08-23 09:53:00.000;K;PKW;VW-VOLKSWAGEN;KERPENER STR.;9;113140;;
