datum_von;kennzeichen1;fahrzeugart;fabrikat;strasse;hausnummer;tatbestand1;tatbestand2;tatbestand3
2021-02-12 12:17:00.000;J;PKW;MAZDA;BAUDRIPLATZ;16;142103;;
2021-02-12 11:42:00.000;K;PKW;HYUNDAI;GELSENKIRCHENER STR.;36;141312;;
2021-02-12 11:39:00.000;K;PKW;SEAT;DUISBURGER STR.;;141322;;
2021-02-12 11:32:00.000;K;PKW;VW-VOLKSWAGEN;EMMERICHER STR.;;141322;;
2021-02-12 11:19:00.000;K;PKW;FORD;AMSTERDAMER STR.;212;141112;;
2021-02-12 11:00:00.000;K;PKW;MERCEDES;NIEHLER STR.;84;141323;;
2021-02-12 11:00:00.000;GL;PKW;TOYOTA;NIEHLER STR.;;141323;;
2021-02-12 17:17:00.000;EN;PKW;RENAULT;PALMSTR.;31-33;141314;;
2021-02-12 18:13:00.000;K;PKW;FORD;GRIECHENPFORTE;46;141312;;
2021-02-12 17:57:00.000;K;PKW;MERCEDES;MARSPFORTENGASSE;;141312;;
2021-02-12 17:40:00.000;GL;LKW;FORD;HOHE PFORTE;19-21;112402;141312;
2021-02-12 17:40:00.000;K;PKW;MERCEDES;HOHE PFORTE;13-17;112402;141312;
2021-02-12 17:10:00.000;K;PKW;MERCEDES;BENESISSTR.;;141312;;
2021-02-12 17:01:00.000;K;PKW;MERCEDES;WOLFSSTR.;;141323;;
2021-02-12 23:07:00.000;K;PKW;OPEL;LORELEYSTR.;20-22;141312;;
2021-02-12 23:07:00.000;K;PKW;VW-VOLKSWAGEN;LORELEYSTR.;2;141312;112042;
2021-02-12 23:07:00.000;WAF;PKW;VOLVO;MARTIN-LUTHER-PLATZ;;141312;;
2021-02-12 22:56:00.000;BN;PKW;AUDI;ZUGWEG;40;141312;;
2021-02-12 22:20:00.000;K;PKW;OPEL;OTTO-FISCHER-STR.;6;141312;;
2021-02-12 17:08:00.000;BM;PKW;FORD;TRAJANSTR.;;141313;;
2021-02-12 18:43:00.000;AW;PKW;LAND-ROVER;VELEDASTR.;;112402;112263;
2021-02-11 21:56:00.000;K;PKW;OPEL;ZUGASSE;3-5;112402;141312;
2021-02-11 21:44:00.000;K;PKW;NISSAN;SEYENGASSE;9;112403;;
2021-02-11 18:35:00.000;K;PKW;RENAULT;ZUGWEG;40;141312;;
2021-02-11 17:41:00.000;GL;PKW;OPEL;AGILOLFSTR.;1;112432;;
2021-02-11 17:25:00.000;K;PKW;BMW;BAYENSTR.;;141106;;
2021-02-11 17:25:00.000;ME;PKW;OPEL;BAYENSTR.;;141106;;
2021-02-10 21:57:00.000;K;PKW;FORD;TEUTOBURGER STR.;35;927421;;
2021-02-10 21:57:00.000;K;PKW;MERCEDES;MAINZER STR.;34-36;112402;141312;
2021-02-10 20:52:00.000;AC;PKW;MERCEDES;MARTIN-LUTHER-PLATZ;;141312;;
2021-02-10 20:23:00.000;GI;PKW;RENAULT;ALTEBURGER STR.;38;112434;;
2021-02-10 20:34:00.000;K;PKW;DACIA;OBERLÄNDER WALL;;141312;;
2021-02-10 20:29:00.000;K;PKW;VW-VOLKSWAGEN;TRAJANSTR.;;141312;;
2021-02-10 17:25:00.000;K;PKW;FIAT;BUSCHGASSE;;112402;;
2021-02-10 17:38:00.000;GL;PKW;FORD;SEYENGASSE;9;112403;;
2021-02-10 17:00:00.000;OE;PKW;VW-VOLKSWAGEN;AGILOLFSTR.;;112272;;
2021-02-12 15:05:00.000;K;PKW mit Anhänger;JEEP;RADERBERGER STR.;182;141312;;
2021-02-12 15:01:00.000;M;PKW;VW-VOLKSWAGEN;MARKTSTR.;6;141312;;
2021-02-12 14:55:00.000;BN;PKW;MERCEDES;SCHÖNHAUSER STR.;8;937221;;
2021-02-12 14:43:00.000;NE;PKW;HONDA;SCHILLINGSROTTER STR.;;141312;;
