datum_von;kennzeichen1;fahrzeugart;fabrikat;strasse;hausnummer;tatbestand1;tatbestand2;tatbestand3
2021-03-31 18:47:00.000;K;PKW;VW-VOLKSWAGEN;CHARLES-DE-GAULLE-PLATZ;;113140;;
2021-03-31 18:47:00.000;K;PKW;AUDI;CHARLES-DE-GAULLE-PLATZ;;113140;;
2021-03-31 18:40:00.000;BN;PKW;SEAT;CHARLES-DE-GAULLE-PLATZ;;113140;;
2021-03-31 18:40:00.000;GL;PKW;CITROEN;CHARLES-DE-GAULLE-PLATZ;;113140;;
2021-03-31 18:35:00.000;BM;PKW;BMW;CHARLES-DE-GAULLE-PLATZ;;113140;;
2021-03-31 18:35:00.000;K;PKW;BMW;CHARLES-DE-GAULLE-PLATZ;;113140;;
2021-03-31 18:35:00.000;SI;PKW;KIA;CHARLES-DE-GAULLE-PLATZ;;113140;;
2021-03-31 18:35:00.000;K;PKW;SMART;CHARLES-DE-GAULLE-PLATZ;;113140;;
2021-03-31 18:30:00.000;GL;PKW;MINI;CHARLES-DE-GAULLE-PLATZ;;113140;;
2021-03-31 18:30:00.000;K;PKW;RENAULT;CHARLES-DE-GAULLE-PLATZ;;113140;;
