datum_von;kennzeichen1;fahrzeugart;fabrikat;strasse;hausnummer;tatbestand1;tatbestand2;tatbestand3
2021-07-30 18:52:00.000;K;PKW;VW-VOLKSWAGEN;WEISSHAUSSTR.;48;112403;116136;
2021-07-31 10:40:00.000;K;PKW;AUDI;BRÜDERSTR.;5;141322;;
2021-07-31 10:40:00.000;LEV;PKW;BMW;BRÜDERSTR.;;141312;;
2021-07-31 11:08:00.000;K;PKW;MAZDA;ANTONSGASSE;1;141312;;
2021-07-30 10:54:00.000;WI;PKW;VW-VOLKSWAGEN;BUCHHEIMER STR.;46;113140;;
2021-07-30 11:16:00.000;HH;PKW;SMART;WALLSTR.;;112403;;
2021-07-30 11:55:00.000;K;PKW;SMART;BUCHHEIMER STR.;;112403;;
2021-07-31 11:08:00.000;NE;PKW;FORD;KRONENGASSE;25-23;113140;;
2021-07-31 11:08:00.000;BM;PKW;RENAULT;KRONENGASSE;13-19;141322;;
2021-07-31 11:08:00.000;AN;PKW;BMW;KRONENGASSE;13-19;141322;;
2021-07-31 11:08:00.000;K;PKW;FORD;KRONENGASSE;13-19;141322;;
2021-07-31 11:08:00.000;MM 2;PKW;LAND-ROVER;KRONENGASSE;23-21;113140;;
2021-07-31 11:08:00.000;K;PKW;FIAT;KRONENGASSE;8;113140;;
2021-07-31 11:08:00.000;D;PKW;MERCEDES;KRONENGASSE;11;113140;;
2021-07-31 11:08:00.000;VIE;PKW;MERCEDES;KRONENGASSE;3;113140;;
2021-07-31 11:08:00.000;K;PKW;VW-VOLKSWAGEN;ANTONSGASSE;1;113140;;
2021-07-31 11:35:00.000;K;PKW;LAND-ROVER;ANTONSGASSE;;141312;;
2021-07-31 11:08:00.000;BN;PKW;BMW;ANTONSGASSE;1;113140;;
2021-07-31 11:57:00.000;K;PKW;MERCEDES;RICHARTZSTR.;6-8;113140;;
2021-07-31 11:57:00.000;K;PKW;BMW;RICHARTZSTR.;10;113140;;
2021-07-31 11:57:00.000;K;PKW;SMART;RICHARTZSTR.;12;113140;;
2021-07-12 09:26:00.000;K;PKW;FIAT;MÜHLENSTR.;11;113140;;
2021-07-09 15:28:00.000;K;PKW;OPEL;NAGELSCHMIEDGASSE;;141312;;
2021-07-12 07:10:00.000;K;PKW;HONDA;GUTENBERGSTR.;;112102;;
2021-07-12 07:00:00.000;K;PKW;PEUGEOT;VENLOER STR.;324;141322;;
2021-07-12 07:22:00.000;K;PKW;SKODA;PELLENZSTR.;13-15;141312;;
2021-07-12 07:41:00.000;DN;PKW;VW-VOLKSWAGEN;PELLENZSTR.;40;112402;;
2021-07-12 07:15:00.000;K;PKW;HYUNDAI;VENLOER STR.;218;910321;112042;
2021-07-12 09:33:00.000;K;PKW;VW-VOLKSWAGEN;MÜHLENSTR.;36;113140;;
2021-07-12 09:45:00.000;K;PKW;VW-VOLKSWAGEN;MÜHLENSTR.;;329113;;
2021-07-12 09:43:00.000;K;PKW;AUDI;MÜHLENSTR.;;113140;;
2021-07-12 09:43:00.000;K;PKW;VW-VOLKSWAGEN;MÜHLENSTR.;;113140;;
2021-07-12 09:43:00.000;AW;PKW;MERCEDES;MÜHLENSTR.;;113140;;
2021-07-13 06:44:00.000;K;PKW;VW-VOLKSWAGEN;EVEZASTR.;;112262;;
2021-07-12 07:11:00.000;SL;PKW;MERCEDES;MARIENBURGER STR. PO;;112272;;
2021-07-12 07:19:00.000;K;PKW;HONDA;STRALSUNDER STR.;31;112216;141312;
2021-07-12 07:25:00.000;K;Sonstiges Fahrzeug;NULL;STETTINER STR. PO;16;112402;;
2021-07-12 08:16:00.000;K;PKW;HYUNDAI;GEIGENSTEG;12;142103;;
2021-07-12 08:17:00.000;K;PKW;VW-VOLKSWAGEN;BEETHOVENSTR. PO;4-6;141245;;
2021-07-12 08:21:00.000;K;PKW;TOYOTA;SCHELLENWEG;12;142103;;
2021-07-12 07:51:00.000;SU;PKW;FIAT;MARIENBURGER STR. PO;2;112405;112044;
2021-07-12 10:59:00.000;D;PKW;VESPA;KAISERSTR.;1;113140;;
2021-07-12 10:59:00.000;K;PKW;VW-VOLKSWAGEN;KAISERSTR.;1B;113140;;
2021-07-12 11:01:00.000;K;PKW;AUDI;KAISERSTR.;1A;113140;;
2021-07-12 11:12:00.000;K;PKW;HYUNDAI;KAISERSTR.;1A;113140;;
2021-07-12 11:07:00.000;LL;PKW;VW-VOLKSWAGEN;AM SCHWANEBITZER HOF;;112402;141312;141412
2021-07-12 11:13:00.000;K;PKW;MERCEDES;KAISERSTR.;;113140;;
2021-07-12 11:15:00.000;K;PKW;MERCEDES;KAISERSTR.;;113140;;
2021-07-12 11:15:00.000;EP25;PKW;VW-VOLKSWAGEN;KAISERSTR.;;113140;;
2021-07-12 11:22:00.000;K;PKW;VW-VOLKSWAGEN;KAISERSTR.;;141383;;
2021-07-12 11:22:00.000;K;PKW;SMART;KAISERSTR.;;113140;;
2021-07-12 11:29:00.000;K;PKW;AUDI;AM SCHWANEBITZER HOF;;141312;;
2021-07-13 07:07:00.000;K;PKW;FIAT;MÜLHEIMER STR.;;112272;;
2021-07-12 07:00:00.000;K;PKW;SEAT;DORTMUNDER STR. PO;;141245;;
2021-07-12 07:11:00.000;K;PKW;VW-VOLKSWAGEN;SOLINGER STR. PO;22;141245;;
2021-07-13 07:15:00.000;K;PKW;VW-VOLKSWAGEN;DUISBURGER STR. PO;;112272;;
2021-07-13 07:24:00.000;K;PKW;FORD;BONNER STR. PO;;927421;;
2021-07-13 07:28:00.000;K;PKW;CITROEN;BOCHUMER STR. PO;;141245;;
2021-07-13 07:34:00.000;ME;PKW;RENAULT;BERGERSTR.;197;141245;;
2021-07-13 07:49:00.000;K;PKW;SMART;NEUSSER STR. PO;;112372;;
2021-07-13 07:55:00.000;K;PKW;VW-VOLKSWAGEN;WUPPERTALER STR. PO;;112272;;
2021-07-13 09:01:00.000;K;PKW;FORD;HAZEBROUCKSTR.;4;141245;;
2021-07-13 09:06:00.000;K;PKW;VW-VOLKSWAGEN;KURT-SCHUMACHER-STR.;;112102;;
2021-07-13 09:15:00.000;GL;PKW;VW-VOLKSWAGEN;NEUE EILER STR.;7A;141412;;
2021-07-13 09:15:00.000;K;PKW;VW-VOLKSWAGEN;NEUE EILER STR.;7A;141412;;
2021-07-13 09:31:00.000;GL;PKW;RENAULT;BONNER STR. PO;;112042;927421;
2021-07-13 09:46:00.000;K;PKW;AUDI;BONNER STR. PO;45;329119;;
2021-07-13 09:15:00.000;K;PKW;FORD;NEUE EILER STR.;5;141412;;
2021-07-13 10:55:00.000;K;PKW;VW-VOLKSWAGEN;AM SCHWANEBITZER HOF;;112402;;
2021-07-13 10:50:00.000;K;PKW;TOYOTA;FAUSTSTR.;43;112402;;
2021-07-13 09:50:00.000;K;PKW;AUDI;MÜLHEIMER STR.;27-29;112216;112042;
2021-07-13 08:43:00.000;K;PKW;VW-VOLKSWAGEN;SIEGBURGER STR.;308/310;141322;;
2021-07-13 08:43:00.000;K;PKW;VW-VOLKSWAGEN;SIEGBURGER STR.;308/310;141322;;
2021-07-13 10:49:00.000;K;PKW;OPEL;JAKOB-KNEIP-STR.;;141311;;
2021-07-13 10:36:00.000;K;PKW;VOLVO;JAKOB-KNEIP-STR.;36;329119;;
2021-07-13 10:45:00.000;K;PKW;BMW;SIEGBURGER STR.;360;113140;;
2021-07-13 07:05:00.000;HN;PKW;BMW;STOCKHOLMER ALLEE;19;141245;;
2021-07-13 07:10:00.000;K;LKW;VW-VOLKSWAGEN;STOCKHOLMER ALLEE;;141312;;
2021-07-13 07:18:00.000;K;PKW;FIAT;OSLOER STR.;3;141312;;
2021-07-13 10:53:00.000;K;PKW;FORD;LIVERPOOLER PLATZ;;113140;;
2021-07-13 10:53:00.000;K;PKW;FORD;LIVERPOOLER PLATZ;;113140;;
2021-07-13 10:58:00.000;SU;PKW;MERCEDES;LIVERPOOLER PLATZ;;113140;;
2021-07-13 10:56:00.000;D;PKW;SKODA;LIVERPOOLER PLATZ;;113140;;
2021-07-20 15:11:00.000;K;PKW;KIA;NEUSSER STR.;308;113140;;
2021-07-20 15:12:00.000;GM;PKW;VW-VOLKSWAGEN;NEUSSER STR.;296-298;113140;;
2021-07-21 07:30:00.000;K;PKW;VW-VOLKSWAGEN;NEUSSER STR.;179;910321;;
2021-07-21 07:35:00.000;DA;PKW;FIAT;NEUSSER STR.;273;910321;;
2021-07-20 11:32:00.000;K;PKW;VW-VOLKSWAGEN;JOHANNISSTR.;56;141312;;
2021-07-20 13:52:00.000;K;PKW;VW-VOLKSWAGEN;HAUPTSTR. RO;49-51;113142;;
2021-07-20 15:43:00.000;K;PKW;PEUGEOT;KIRCHSTR. RO;;113140;;
2021-07-20 15:43:00.000;K;PKW;PORSCHE;KIRCHSTR. RO;;113140;;
2021-07-20 15:48:00.000;K;PKW;VOLVO;KIRCHSTR. RO;;113140;;
2021-07-20 10:40:00.000;GL;PKW;MERCEDES;NEVEN-DU MONT-STR.;1B-3E;113140;;
2021-07-21 07:19:00.000;LEV;PKW;FIAT;WAISENHAUSGASSE;;112263;;
2021-07-20 13:46:00.000;K;PKW;RENAULT;THEOPHANOSTR.;19;141322;;
2021-07-20 13:17:00.000;W;SONSTIGES FAHRZEUG;IVECO;ALTEBURGER STR.;246-248;141322;;
2021-07-20 13:17:00.000;BM;PKW;FIAT;ALTEBURGER STR.;244-246;141322;;
2021-07-20 13:17:00.000;HH;PKW;SMART;ALTEBURGER STR.;;141245;;
2021-07-20 13:09:00.000;KR;PKW;AUDI;GUSTAV-HEINEMANN-UFER;72-74;112402;;
2021-07-20 13:09:00.000;D;PKW;BMW;GUSTAV-HEINEMANN-UFER;72-74;112402;;
2021-07-20 10:51:00.000;SU;PKW;PEUGEOT;KUPFERGASSE;2;113140;;
2021-07-20 11:02:00.000;K;PKW;FIAT;APPELLHOFPLATZ;9;113140;;
2021-07-20 11:36:00.000;K;PKW;MERCEDES;HELENENSTR.;13;113140;;
2021-07-20 11:50:00.000;EU;PKW;VW-VOLKSWAGEN;ST.-APERN-STR.;;112402;;
2021-07-20 13:00:00.000;SU;PKW;FORD;ALBERTUSSTR.;18;141322;;
2021-07-20 11:36:00.000;ME;PKW;VW-VOLKSWAGEN;HELENENSTR.;11-13;113143;;
2021-07-20 11:34:00.000;K;PKW;AUDI;AM RÖMERTURM;;113143;;
2021-07-20 13:31:00.000;K;PKW;VW-VOLKSWAGEN;ST.-APERN-STR.;42-40;113140;;
2021-07-20 13:31:00.000;DO;PKW;RENAULT;ST.-APERN-STR.;42;113140;;
2021-07-20 13:44:00.000;K;PKW;SKODA;ZEUGHAUSSTR.;9;113140;;
2021-07-20 11:17:00.000;LIP;PKW;MERCEDES;ZEUGHAUSSTR.;9;141324;;
2021-07-20 12:50:00.000;ME;PKW;VW-VOLKSWAGEN;BURGMAUER;39;113142;;
2021-07-21 12:15:00.000;NE;PKW;FORD;FÜRST-PÜCKLER-STR.;;113140;;
2021-07-21 12:15:00.000;K;PKW;OPEL;FÜRST-PÜCKLER-STR.;;113140;;
2021-07-21 12:48:00.000;K;PKW;SEAT;HÜLTZPLATZ;2;113140;;
2021-07-21 12:48:00.000;K;PKW;BMW;HÜLTZPLATZ;2;113140;;
2021-07-21 12:48:00.000;K;PKW;MINI;HÜLTZPLATZ;4;113140;;
2021-07-21 09:50:00.000;BM;PKW;HYUNDAI;MELATENGÜRTEL;;141112;;
2021-07-21 08:07:00.000;K;PKW;CITROEN;ELSTERGASSE;3;141322;;
2021-07-21 08:01:00.000;MS;PKW;VW-VOLKSWAGEN;ELSTERGASSE;1;113140;;
2021-07-21 08:01:00.000;BN;PKW;VW-VOLKSWAGEN;ELSTERGASSE;1;113140;;
2021-07-21 08:01:00.000;K;PKW;JEEP;ELSTERGASSE;1;113140;;
2021-07-20 17:09:00.000;K;PKW;MERCEDES;GROSSE SANDKAUL;;141312;;
2021-07-20 17:09:00.000;LEV;PKW;VW-VOLKSWAGEN;GROSSE SANDKAUL;;141312;;
2021-07-20 22:01:00.000;K;PKW;FIAT;GROSSE TELEGRAPHENSTR.;4;141312;;
2021-07-20 21:53:00.000;GP;PKW;DACIA;MAURITIUSWALL;33;141312;;
2021-07-20 22:07:00.000;NE;PKW;FORD;MAURITIUSSTEINWEG;66-68;141312;;
2021-07-20 22:07:00.000;K;PKW;MERCEDES;MAURITIUSSTEINWEG;62;141312;;
2021-07-20 19:21:00.000;HSK;PKW;MAZDA;HERDERSTR.;;112263;;
2021-07-20 11:44:00.000;K;PKW;PEUGEOT;DILLENBURGER STR.;3;113140;;
2021-07-20 11:46:00.000;GL;PKW;MAZDA;DILLENBURGER STR.;28;141312;;
2021-07-20 11:46:00.000;K;PKW;PEUGEOT;DILLENBURGER STR.;32;113140;;
2021-07-20 11:52:00.000;K;PKW;FIAT;ROLSHOVER STR.;70;113140;;
2021-07-20 11:52:00.000;K;PKW;MERCEDES;DILLENBURGER STR.;;937221;;
2021-07-20 12:09:00.000;K;PKW;FIAT;KALKER HAUPTSTR.;192;113140;;
2021-07-20 12:09:00.000;K;PKW;MERCEDES;KALKER HAUPTSTR.;190;113140;;
2021-07-02 09:45:00.000;DN;PKW;MINI;HAHNENSTR.;16;113144;;
2021-07-02 09:45:00.000;GL;PKW;FORD;HAHNENSTR.;16;113144;;
2021-07-02 13:21:00.000;K;PKW;MINI;HAHNENSTR.;16;113140;;
2021-07-02 09:45:00.000;K;PKW;AUDI;HAHNENSTR.;16;113144;;
2021-07-02 14:10:00.000;K;PKW;MERCEDES;HOHENZOLLERNRING;58;910321;;
2021-07-03 09:56:00.000;K;PKW;FORD;AHORNWEG;19-21;112402;;
2021-07-03 09:56:00.000;K;PKW;VW-VOLKSWAGEN;AM ROSENHOF;6;112402;;
2021-07-03 10:15:00.000;BM;PKW;RENAULT;VENLOER STR.;720;141003;;
2021-07-03 10:26:00.000;K;PKW;FORD;VITALISSTR.;;141312;141412;
2021-07-03 10:29:00.000;K;PKW;VOLVO;VENLOER STR.;601;329113;;
2021-07-03 10:26:00.000;K;PKW;MAZDA;VITALISSTR.;;141312;112042;
2021-07-03 10:26:00.000;K;PKW;FORD;VITALISSTR.;;141312;112042;
2021-07-03 10:29:00.000;K;PKW;SMART;VITALISSTR.;;141312;112042;
2021-07-03 10:29:00.000;BM;PKW;FIAT;VITALISSTR.;;141312;;
2021-07-03 10:29:00.000;COC;PKW;AUDI;VITALISSTR.;;141312;112042;
2021-07-03 10:29:00.000;SU;PKW;VW-VOLKSWAGEN;VITALISSTR.;;112216;;
2021-07-03 10:39:00.000;K;PKW;VW-VOLKSWAGEN;VENLOER STR.;626;900321;;
2021-07-03 10:43:00.000;K;PKW;OPEL;VENLOER STR.;646;141322;;
2021-07-03 11:20:00.000;GL;LKW;MERCEDES;MATHIAS-BRÜGGEN-STR.;13;141313;112293;
2021-07-02 10:12:00.000;K;PKW;AUDI;KUPFERGASSE;2;113140;;
2021-07-02 10:31:00.000;ME;PKW;MERCEDES;NEVEN-DU MONT-STR.;;141312;;
2021-07-02 10:50:00.000;K;PKW;OPEL;IDASTR.;41;141322;;
2021-07-02 10:50:00.000;PB;PKW;AUDI;DELLBRÜCKER HAUPTSTR.;131;141323;;
2021-07-02 11:02:00.000;K;PKW;RENAULT;DELLBRÜCKER HAUPTSTR.;139;141323;;
2021-07-02 11:02:00.000;GL;PKW;FORD;DELLBRÜCKER HAUPTSTR.;133;141323;;
2021-07-02 11:02:00.000;GL;PKW;AUDI;DELLBRÜCKER HAUPTSTR.;104;141323;;
2021-07-02 12:26:00.000;K;PKW;OPEL;KEMPERBACHSTR.;61;112051;;
2021-07-02 14:33:00.000;K;PKW;FORD;VON-QUADT-STR.;69;142278;;
2021-07-02 15:02:00.000;K;PKW;RENAULT;DELLBRÜCKER HAUPTSTR.;143;141313;;
2021-07-02 15:02:00.000;K;PKW;MERCEDES;DELLBRÜCKER HAUPTSTR.;128;141313;;
2021-07-02 15:10:00.000;SG;PKW;VW-VOLKSWAGEN;DELLBRÜCKER HAUPTSTR.;151;141313;;
2021-07-02 15:00:00.000;K;PKW;OPEL;DELLBRÜCKER HAUPTSTR.;143;141313;;
2021-07-02 14:59:00.000;K;PKW;UNBEKANNT;DELLBRÜCKER HAUPTSTR.;135;141313;;
2021-07-02 14:59:00.000;HRO;PKW;VW-VOLKSWAGEN;VON-QUADT-STR.;68;141313;;
2021-07-02 15:30:00.000;K;PKW;FIAT;IMMEKEPPELER STR.;1;141312;;
2021-07-03 10:20:00.000;AC;PKW;HYUNDAI;WIKINGERWEG;12;141312;;
2021-07-03 15:37:00.000;K;PKW;MINI;GALILEISTR.;13;141312;;
2021-07-03 15:37:00.000;TJ;PKW;RENAULT;GALILEISTR.;5-7;141312;;
2021-07-01 09:20:00.000;KLE;PKW;MERCEDES;OPLADENER STR.;;113140;;
2021-07-01 09:20:00.000;K;PKW;BMW;OPLADENER STR.;;113140;;
2021-07-01 09:30:00.000;F;PKW;PEUGEOT;HOHENZOLLERNBRÜCKE;;900321;;
2021-07-01 09:30:00.000;SU;PKW;FIAT;KENNEDY-UFER;;113140;;
2021-07-01 09:55:00.000;NR;PKW;VW-VOLKSWAGEN;BRÜGELMANNSTR.;;113140;;
2021-07-01 10:28:00.000;K;PKW;MERCEDES;EITORFER STR.;17;113140;;
2021-07-01 10:28:00.000;K;PKW;VW-VOLKSWAGEN;EITORFER STR.;23;113140;;
2021-07-01 10:28:00.000;SU;PKW;AUDI;EITORFER STR.;23;141312;;
2021-07-01 10:30:00.000;K;PKW;MERCEDES;EITORFER STR.;;113140;;
2021-07-01 10:30:00.000;K;PKW;SMART;EITORFER STR.;23;113140;;
2021-07-01 10:30:00.000;BM;PKW;AUDI;EITORFER STR.;23;113140;;
2021-07-01 10:47:00.000;SU;PKW;FORD;REITWEG;3;113140;;
2021-07-01 10:50:00.000;SU;PKW;FORD;REITWEG;;113140;;
2021-07-01 10:50:00.000;ME;PKW;AUDI;REITWEG;;113140;;
2021-07-01 10:56:00.000;BM;PKW;FORD;REITWEG;;113140;;
2021-07-01 10:56:00.000;NE;PKW;VW-VOLKSWAGEN;REITWEG;;113140;;
2021-07-01 11:30:00.000;K;LKW;FORD;SIEGBURGER STR.;153;113140;;
2021-07-01 11:56:00.000;K;PKW;FORD;KALTENBORNWEG;;113140;;
2021-07-01 11:56:00.000;K;PKW;TOYOTA;KALTENBORNWEG;;113140;;
2021-07-01 11:56:00.000;K;Sonstiges Fahrzeug;NULL;KALTENBORNWEG;;113140;;
2021-07-02 10:00:00.000;K;PKW;BMW;REITWEG;3;113140;;
2021-07-02 07:27:00.000;SU;PKW;FORD;VON-DER-WETTERN-STR;11;141312;;
2021-07-02 09:29:00.000;MTK;PKW;AUDI;BRÜGELMANNSTR.;;113140;;
2021-07-02 10:00:00.000;K;PKW;BMW;REITWEG;3;141621;;
2021-07-31 11:57:00.000;NE;PKW;NISSAN;RICHARTZSTR.;12;113140;;
2021-07-30 19:00:00.000;K;PKW;AUDI;BERLINER STR.;;112263;;
2021-07-30 19:00:00.000;K;PKW;BMW;BERLINER STR.;;935921;;
2021-07-30 19:00:00.000;KE;PKW;KIA;BERLINER STR.;;935921;;
2021-07-31 11:57:00.000;SI;PKW;BMW;RICHARTZSTR.;14-16;113140;;
2021-07-31 11:57:00.000;GS;PKW;VW-VOLKSWAGEN;RICHARTZSTR.;6-8;141322;;
2021-07-31 12:13:00.000;SU;PKW;MERCEDES;AN DER RECHTSCHULE;;113140;;
2021-07-31 12:13:00.000;MK;PKW;AUDI;AN DER RECHTSCHULE;;113140;;
2021-07-31 12:13:00.000;M;PKW;AUDI;AN DER RECHTSCHULE;;113140;;
2021-07-31 12:13:00.000;K;PKW;MERCEDES;AN DER RECHTSCHULE;;141322;;
2021-07-31 12:13:00.000;K;PKW;FORD;AN DER RECHTSCHULE;;141322;;
2021-07-31 12:13:00.000;GL;PKW;DAIHATSU;AN DER RECHTSCHULE;;113140;;
2021-07-31 12:20:00.000;BM;PKW;AUDI;DRUSUSGASSE;;141322;;
2021-07-31 12:20:00.000;M;PKW;MINI;DRUSUSGASSE;7-11;141322;;
2021-07-31 12:38:00.000;SU;SONSTIGES FAHRZEUG;VW-VOLKSWAGEN;DRUSUSGASSE;7-11;113140;;
2021-07-31 12:38:00.000;NE;PKW;FORD;DRUSUSGASSE;7-11;113140;;
2021-07-31 12:38:00.000;BN;PKW;VW-VOLKSWAGEN;KOLPINGPLATZ;5-11;113140;;
2021-07-31 14:13:00.000;037;LEICHTKRAFTRAD;VESPA;GERTRUDENSTR.;15;141312;;
2021-07-31 14:13:00.000;590;DREIRÄDRIGES KFZ;PIAGGIO;GERTRUDENSTR.;7;113140;;
2021-07-31 14:13:00.000;K;PKW;MERCEDES;GERTRUDENSTR.;24-28;141322;;
2021-07-31 14:13:00.000;GM;PKW;BMW;GERTRUDENSTR.;24-28;141322;;
2021-07-31 14:13:00.000;K;PKW;FORD;GERTRUDENSTR.;24-28;141322;;
2021-07-31 14:30:00.000;RE;PKW;CITROEN;WOLFSSTR.;15;141312;;
2021-07-31 10:16:00.000;K;PKW;AUDI;RICHMODSTR.;29;141325;;
2021-07-31 10:40:00.000;BM;PKW;CITROEN;BRÜDERSTR.;19;141324;;
2021-07-31 10:40:00.000;CR;PKW;BMW;BRÜDERSTR.;;141324;;
2021-07-31 18:09:00.000;ME;PKW;VW-VOLKSWAGEN;KEUPSTR.;39;141323;;
2021-07-31 17:13:00.000;GL;PKW;SEAT;KEUPSTR.;118-122;112413;;
2021-07-31 17:13:00.000;KO;PKW;AUDI;KEUPSTR.;118-120;112413;116136;
2021-07-31 22:14:00.000;K;PKW;SMART;SCHNELLWEIDER STR.;85;112403;;
2021-07-31 22:52:00.000;K;PKW;CITROEN;STEINKAULERSTR.;33;112216;141352;
2021-07-31 22:05:00.000;OP;PKW;AUDI;MARKGRAFENSTR.;;112405;;
2021-07-31 14:49:00.000;HA;PKW;RENAULT;BRÜDERSTR.;;141322;;
2021-07-31 14:49:00.000;ME;PKW;VW-VOLKSWAGEN;BRÜDERSTR.;;112402;;
2021-07-31 14:49:00.000;MM 7;PKW;AUDI;BRÜDERSTR.;;112402;;
2021-07-31 14:49:00.000;GL;PKW;MERCEDES;BRÜDERSTR.;3;141322;;
2021-07-31 14:49:00.000;BSKU;PKW;RENAULT;BRÜDERSTR.;1-3;142278;;
2021-07-31 20:15:00.000;SU;PKW;JEEP;SIEGBURGER STR.;;113140;;
2021-07-31 20:15:00.000;K;PKW;MERCEDES;SIEGBURGER STR.;;113140;;
2021-07-30 10:50:00.000;EU;PKW;AUDI;SIEGESSTR.;16;141323;114000;
2021-07-30 14:38:00.000;K;LKW;CITROEN;GOTENRING;8-10;113140;;
2021-07-31 14:12:00.000;D;LKW;PEUGEOT;HELENENWALLSTR.;;113144;;
2021-07-31 14:12:00.000;WAF;PKW;MERCEDES;HELENENWALLSTR.;;113144;;
2021-07-31 18:50:00.000;GM;PKW;SKODA;HELENENWALLSTR.;;113142;;
2021-07-31 20:21:00.000;BM;PKW;VW-VOLKSWAGEN;HELENENWALLSTR.;;113140;;
2021-07-31 18:59:00.000;GL;PKW;VW-VOLKSWAGEN;HELENENWALLSTR.;;113142;;
2021-07-31 14:08:00.000;DN;PKW;MERCEDES;HELENENWALLSTR.;;113144;;
2021-07-31 19:39:00.000;K;PKW;FORD;RUPERTUSSTR.;9;141314;;
2021-07-31 20:47:00.000;K;LKW;MERCEDES;ARMINIUSSTR.;24;141312;;
2021-07-31 20:58:00.000;GM;PKW;MAZDA;GRABENGASSE;5-7;141312;112042;
2021-07-31 19:45:00.000;BN;PKW;LAND-ROVER;GRABENGASSE;11-13;112404;;
2021-07-31 17:51:00.000;K;PKW;VW-VOLKSWAGEN;BENJAMINSTR.;;141314;;
2021-07-30 07:58:00.000;K;PKW;OPEL;REIHERSTR.;21;142103;;
2021-07-30 07:58:00.000;K;PKW;MERCEDES;REIHERSTR.;21;142103;;
2021-07-30 07:58:00.000;K;PKW;FORD;REIHERSTR.;21;142103;;
2021-07-30 07:58:00.000;AC;PKW;HYUNDAI;REIHERSTR.;21;329113;;
2021-07-13 10:58:00.000;K;PKW;VW-VOLKSWAGEN;LIVERPOOLER PLATZ;;113140;;
2021-07-09 18:02:00.000;K;PKW;VW-VOLKSWAGEN;HANSARING;1;113140;;
2021-07-09 18:15:00.000;K;PKW;FORD;HANSARING;;141322;;
2021-07-09 18:15:00.000;HA;PKW;RENAULT;HANSARING;6;113140;;
2021-07-09 18:15:00.000;BM;PKW;VW-VOLKSWAGEN;HANSARING;12;113140;;
2021-07-13 10:59:00.000;K;PKW;RENAULT;LIVERPOOLER PLATZ;;113140;;
2021-07-13 11:05:00.000;K;PKW;MITSUBISHI;LIVERPOOLER PLATZ;;113140;;
2021-07-13 09:58:00.000;K;PKW;MAZDA;JOHANNES-MÜLLER-STR.;;112272;;
2021-07-13 08:25:00.000;K;PKW;FIAT;GARTHESTR.;;141314;;
2021-07-13 10:12:00.000;K;PKW;SEAT;SCHACHTSTR.;;112272;;
2021-07-13 10:20:00.000;K;PKW;DAEWOO;PHILIPP-WIRTGEN-STR.;21;329113;;
2021-07-13 10:20:00.000;K;PKW;FORD;ESENBECKSTR.;2;112263;;
2021-07-13 10:20:00.000;K;PKW;MERCEDES;RIEHLER GÜRTEL;78;329113;;
2021-07-13 10:54:00.000;K;PKW;MERCEDES;SIEGBURGER STR.;371;141310;;
2021-07-13 10:54:00.000;K;PKW;AUDI;SIEGBURGER STR.;366;113140;;
2021-07-13 09:52:00.000;K;PKW;VW-VOLKSWAGEN;SUDERMANSTR.;10;141322;;
2021-07-13 10:52:00.000;B;PKW;VW-VOLKSWAGEN;REISCHPLATZ;4;113140;;
2021-07-13 11:08:00.000;BM;PKW;FORD;TEMPELSTR.;;142278;;
2021-07-12 11:15:00.000;GL;PKW;AUDI;GOTENRING;18;113144;;
2021-07-09 08:15:00.000;DU;PKW;MERCEDES;URSULAPLATZ;25;141313;;
2021-07-13 09:44:00.000;GM;PKW;MAZDA;VENLOER STR.;339-341;141323;;
2021-07-13 09:57:00.000;VIE;PKW;MINI;VENLOER STR.;308D;142278;;
2021-07-13 10:23:00.000;D;PKW;BMW;FRIESENWALL;;910321;;
2021-07-12 09:42:00.000;K;PKW;AUDI;NEUMARKT;1C;141322;;
2021-07-09 10:35:00.000;DN;PKW;AUDI;VOGELSANGER STR.;224A;112113;112402;
2021-07-09 10:35:00.000;BKS;PKW;FIAT;VOGELSANGER STR.;224A;112113;112402;
2021-07-09 10:44:00.000;GL;PKW;RENAULT;OSKAR-JÄGER-STR.;;141322;329113;
2021-07-09 10:44:00.000;E;PKW;SKODA;OSKAR-JÄGER-STR.;;141322;;
2021-07-09 10:44:00.000;K;PKW;BMW;OSKAR-JÄGER-STR.;;141322;;
2021-07-09 11:15:00.000;GL;PKW;VW-VOLKSWAGEN;LICHTSTR.;37;141312;;
2021-07-09 11:15:00.000;SI;PKW;SEAT;LICHTSTR.;37;141312;;
2021-07-09 11:15:00.000;BM;PKW;AUDI;LICHTSTR.;37;141312;;
2021-07-09 11:30:00.000;BM;PKW;FIAT;VOGELSANGER STR.;169;112402;;
2021-07-09 11:35:00.000;K;PKW;PORSCHE;FRÖBELSTR.;;141313;;
2021-07-09 14:56:00.000;K;PKW;FORD;KEPLERSTR.;;329113;;
2021-07-09 14:35:00.000;K;PKW;VW-VOLKSWAGEN;SÖMMERINGSTR.;;112402;;
2021-07-12 07:06:00.000;GV;PKW;PORSCHE;GUTENBERGSTR.;2;112402;;
2021-07-12 07:41:00.000;K;PKW;VW-VOLKSWAGEN;GUTENBERGSTR.;21;112402;;
2021-07-12 07:46:00.000;AK;PKW;SEAT;GUTENBERGSTR.;50;141322;;
