datum_von;kennzeichen1;fahrzeugart;fabrikat;strasse;hausnummer;tatbestand1;tatbestand2;tatbestand3
2020-06-03 14:58:00.000;K;PKW;VW-VOLKSWAGEN;BEETHOVENSTR.;15;113140;;
2020-06-03 14:51:00.000;K;PKW;AUDI;BEETHOVENSTR.;21-23;113140;;
2020-06-03 14:41:00.000;GL;PKW;OPEL;BEETHOVENSTR.;20-22;141322;;
2020-06-03 14:29:00.000;E;PKW;VW-VOLKSWAGEN;BEETHOVENSTR.;22-24;141312;;
2020-06-03 14:45:00.000;GL;PKW;HYUNDAI;BEETHOVENSTR.;35;113140;;
2020-06-03 09:49:00.000;ME;PKW;MINI;BEETHOVENSTR.;5-13;141323;;
2020-06-03 10:04:00.000;K;PKW;AUDI;ENGELBERTSTR.;33-35;141322;;
2020-06-03 10:04:00.000;K;PKW;MAZDA;ENGELBERTSTR.;33-35;141322;;
2020-06-03 09:49:00.000;OF;PKW;VW-VOLKSWAGEN;BEETHOVENSTR.;5-13;141323;;
2020-06-03 09:36:00.000;BM;PKW;AUDI;LINDENSTR.;;112050;;
2020-06-03 09:08:00.000;SU;PKW;RENAULT;ENGELBERTSTR.;48;112454;141322;
2020-06-03 08:36:00.000;AW;PKW;BMW;RICHARD-WAGNER-STR.;45-47;142278;;
2020-06-03 08:21:00.000;AC;PKW;VW-VOLKSWAGEN;HÄNDELSTR.;24-26;141322;;
2020-06-03 08:02:00.000;EN;PKW;FORD;LÜTZOWSTR.;27;142278;;
2020-06-03 08:00:00.000;TUT;PKW;MINI;LÜTZOWSTR.;15;141312;;
2020-06-02 15:34:00.000;K;PKW;VW-VOLKSWAGEN;HOHENSTAUFENRING;57A;141322;;
2020-06-02 15:34:00.000;BM;PKW;FORD;HOHENSTAUFENRING;59;141322;;
2020-06-01 14:36:00.000;NE;PKW;AUDI;ORANJEHOFSTR.;;900321;;
2020-06-01 14:36:00.000;GL;PKW;FORD;ORANJEHOFSTR.;;900321;;
2020-06-01 14:36:00.000;L;PKW;VW-VOLKSWAGEN;ORANJEHOFSTR.;;900321;;
2020-06-01 14:36:00.000;GM;PKW;RENAULT;ORANJEHOFSTR.;;900321;;
2020-06-01 14:36:00.000;HS;PKW;JEEP;ORANJEHOFSTR.;;900321;;
2020-06-01 14:36:00.000;BM;PKW;VW-VOLKSWAGEN;ORANJEHOFSTR.;;900321;;
2020-06-01 14:36:00.000;K;PKW;MAZDA;ORANJEHOFSTR.;;900321;;
2020-06-01 14:36:00.000;GL;PKW;TOYOTA;ORANJEHOFSTR.;;900321;;
2020-06-01 14:36:00.000;FR;PKW;SMART;ORANJEHOFSTR.;;900321;;
2020-06-01 14:36:00.000;WOB;PKW;VW-VOLKSWAGEN;ORANJEHOFSTR.;;900321;;
2020-06-01 10:15:00.000;ME;PKW;FIAT;THESSALONIKI-ALLEE;;141312;;
2020-06-02 15:18:00.000;D;PKW;VW-VOLKSWAGEN;HOHENSTAUFENRING;43-45;141322;;
2020-06-02 15:18:00.000;K;PKW;FORD;HOHENSTAUFENRING;43-45;141322;;
